Name,Title,Year,Toyline,Brand,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,species,Jedi,Sith,Hero,Villain,BountyHunter,Neutral,OriginalTril,PrequelTril,SequelTril,Movies,rotation_period,orbital_period,diameter,climate,gravity,terrain,surface_water,population,classification,designation,average_height,skin_colors,hair_colors,eye_colors,average_lifespan,language,homeworld_species
Qui-Gon Jinn,With Eopie,2000,The Episode 1 Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,The Jedi Legacy 3-Pack,2008,The 30th Anniversary Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,With Eopie (Mail-in),2009,The Legacy Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Jedi Training Gear,2001,Power Of The Jedi,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Light-up,2000,The Episode 1 Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Mos Espa Disguise,2000,Power Of The Jedi,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,The Phantom Menace 4-Pack,2011,Shadow Of The Dark Side,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,The Phantom Menace,2012,The Vintage Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Jedi Master,1999,The Episode 1 Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Naboo,1999,The Episode 1 Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Tatooine Showdown,1999,The Episode 1 Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Jedi Duel,1999,The Episode 1 Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,With Opee,1999,The Episode 1 Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,The Phantom Menace,1999,The Episode 1 Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Theed Hangar Playset,1999,The Episode 1 Collection,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,The Phantom Menace,2012,Discover The Force,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Light-up Lightsaber Blade!,2012,Movie Heroes Series,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Duel On Naboo,2012,Movie Heroes Series,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Grappling Hook Launcher,2012,Movie Heroes Series,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
Qui-Gon Jinn,Jedi Master,2002,Star Wars SAGA Series,Hasbro,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1,,,,,,,,,mammal,sentient,180.0,"caucasian, black, asian, hispanic","blonde, brown, black, red","brown, blue, green, hazel, grey, amber",120,Galactic Basic,Coruscant
R2-D2,Battle Of Hoth,2006,The Saga Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Star Wars Marvel #4,2007,The 30th Anniversary Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Attack Of The Clones,2013,"The Black Series 3.75""",Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Mission Series MS05: Tantive IV,2014,Saga Legends Series,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Clone Wars,2013,The Clone Wars Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Dagobah,2004,Original Trilogy Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,The Phantom Menace,2012,Movie Heroes Series,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Launching Lightsaber,1998,The Power Of The Force,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Star Wars,1995,The Power Of The Force,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,With Datalink,1998,The Power Of The Force,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Princess Leia Collection A New Hope,1997,The Power Of The Force,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Coruscant Sentry,2002,Star Wars SAGA Series,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Coruscant Sentry,2002,Star Wars SAGA Series,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Droid Factory Flight,2003,Star Wars SAGA Series,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Jabba's Sail Barge,2004,Star Wars SAGA Series,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Droid Attack!,2005,Revenge Of The Sith Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Electronic Power F/X,1997,The Power Of The Force,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Early Bird Kit,2005,Revenge Of The Sith Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Remote Control,2005,Revenge Of The Sith Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Revenge Of The Sith,2007,The 30th Anniversary Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,With Cargo Net,2007,The 30th Anniversary Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Revenge Of The Sith,2005,Revenge Of The Sith Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Royal Starship Droids,2012,Discover The Force,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Booster Rockets,1999,The Episode 1 Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Booster Rockets,1999,The Episode 1 Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Naboo Escape,2000,Power Of The Jedi,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Return Of The Jedi,2010,The Vintage Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Holiday Edition 2002 (McQuarrie),2002,Star Wars SAGA Series,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,2010 Set #6,2010,The Legacy Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,With Princess Leia Hologram,2000,The Power Of The Force,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Droid Factory 2-Pack #6 2008,2008,The Legacy Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Clone Wars,2008,The Clone Wars Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Shield Generator Assault 4-Pack,2008,The Legacy Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Jundland Wastes,2009,The Legacy Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,McQuarrie Concept Series,2007,The 30th Anniversary Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,2-Pack #6 With C-3PO,2018,SOLO: A Star Wars Story,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Holographic,2015,The Disney Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,With Booster Rockets,2017,The Last Jedi Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,The Force Awakens Set #2,2015,The Force Awakens Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Star Wars,2004,Original Trilogy Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Star Wars Rebels,2014,Saga Legends Series,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,The Empire Strikes Back,2015,Saga Legends Series,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Episode 6: Return Of The Jedi,2004,Original Trilogy Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Silver Anniversary 1977 - 2002,2002,Star Wars SAGA Series,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Episode III Gift 6-Pack,2006,The Saga Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Capture Of The Droids 4-Pack,2011,The Clone Wars Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Droid Factory Capture 5-Pack,2007,The 30th Anniversary Collection,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,Rebel Alliance 5-Pack,2020,Celebrate The Saga,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
R2-D2,The Astromech,2018,Star Wars Galaxy Of Adventures,Hasbro,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9,26.0,312.0,12120.0,temperate,1 standard,"grassy hills, swamps, forests, mountains",12.0,4500000000.0,artificial,sentient,,,,,indefinite,,
